id,cid,usn,ease,ivl,lastIvl,factor,time,type
1744120873236,1724592143975,1588,3,20,9,1310,5332,1
1744120878394,1724592144533,1588,3,11,4,1310,5153,1
1744120887019,1724592144578,1588,3,8,4,1310,8621,1
1744120894925,1724592144890,1588,3,3,1,1310,7900,1
1744120901018,1724592143615,1588,3,-720,-120,1300,6087,2
1744120903817,1724592141581,1588,3,73,29,1310,2794,1
1744120907243,1724592144839,1588,3,4,1,1310,3415,1
1744120909316,1724592141884,1588,3,57,23,1300,2065,1
1744120917617,1724592144554,1588,1,-120,4,1300,8295,1
1744120930587,1724592144089,1588,3,17,7,1310,12964,1
1744120947050,1724592144851,1588,3,4,1,1310,16455,1
1744120949336,1724592144473,1588,3,-720,-120,1300,2280,2
1744120955189,1724592141989,1588,3,59,25,1310,5844,1
1744120957869,1724592142643,1588,3,46,18,1310,2673,1
1744120968703,1724592144539,1588,3,7,3,1300,10828,1
1744120972176,1724592144788,1588,3,3,1,1300,3467,1
1744120983405,1724592144593,1588,1,-120,4,1300,11224,1
1744120987475,1724592147953,1588,3,80,31,1310,3502,1
1744120995374,1724592144956,1588,3,1,-600,1310,7890,0
1744120997286,1724592144881,1588,3,4,1,1310,1906,1
1744120999392,1724592146973,1588,3,90,35,1310,2095,1
1744121057861,1724592144866,1588,3,3,1,1310,58462,1
1744121065584,1724592144554,1588,1,-120,-120,1300,7716,2
1744121075939,1724592143750,1588,3,28,11,1310,10348,1
1744121078348,1724592144107,1588,3,18,7,1310,2403,1
1744121079881,1724592143753,1588,3,26,11,1310,1527,1
1744121081788,1724592144638,1588,3,8,3,1310,1900,1
1744121083620,1724592146697,1588,3,96,39,1310,1827,1
1744121089615,1724592143951,1588,3,23,9,1310,5989,1
1744121092349,1724592142007,1588,3,62,25,1310,2728,1
1744121101720,1724592142046,1588,3,65,25,1310,9366,1
1744121103579,1724592144962,1588,3,1,-600,1310,1849,0
1744121105988,1724592144593,1588,3,-720,-120,1300,2403,2
1744121107848,1724592147837,1588,3,79,33,1310,1844,1
1744121111566,1724592144878,1588,3,3,1,1310,3708,1
1744121113820,1724592143624,1588,3,30,12,1310,2249,1
1744121123103,1724592142382,1588,3,14,5,1300,9276,1
1744121125268,1724592142733,1588,3,44,18,1310,2155,1
1744121138929,1724592146319,1588,1,-120,3,1300,13654,1
1744121144674,1724592144857,1588,3,4,1,1310,5740,1
1744121147204,1724592142373,1588,3,51,22,1310,2523,1
1744121149493,1724592144872,1588,3,4,1,1310,2281,1
1744121153628,1724592144842,1588,3,3,1,1310,4129,1
1744121177999,1724592144845,1588,3,4,1,1310,1638,1
1744121180064,1724592148207,1588,3,113,44,1310,2052,1
1744121181939,1724592144566,1588,3,12,4,1310,1860,1
1744121184753,1724592142847,1588,3,44,17,1310,2807,1
1744121208373,1724592144461,1588,1,-120,3,1300,23616,1
1744121221470,1724592144554,1588,3,-720,-120,1300,3737,2
1744121223707,1724592146724,1588,3,20,8,1300,2225,1
1744121227812,1724592144590,1588,3,11,4,1310,4101,1
1744121230130,1724592144968,1588,3,1,-600,1310,2313,0
1744121236710,1724592144479,1588,3,11,4,1300,6574,1
1744121240061,1724592144860,1588,3,3,1,1310,3344,1
1744121248126,1724592144170,1588,3,8,3,1300,8060,1
1744121250220,1724592144824,1588,3,4,1,1310,2090,1
1744121252303,1724592144557,1588,3,11,4,1310,2078,1
1744121254187,1724592144854,1588,3,3,1,1310,1878,1
1744121301883,1724592146319,1588,3,-720,-120,1300,2324,2
1744121311703,1724592141590,1588,3,75,29,1310,9813,1
1744121317267,1724592144833,1588,3,3,1,1310,5559,1
1744121320867,1724592143960,1588,3,25,9,1310,3595,1
1744121322474,1724592144059,1588,3,22,8,1310,1601,1
1744121350641,1724592143726,1588,1,-120,11,1300,28161,1
1744121353206,1724592144461,1588,3,-720,-120,1300,2554,2
1744121360083,1724592142067,1588,3,57,23,1310,6870,1
1744121363159,1724592143822,1588,3,27,10,1310,3065,1
1744121375022,1724592144875,1588,3,3,1,1310,11858,1
1744121379600,1724592143813,1588,3,23,10,1310,4572,1
1744121382785,1724592144836,1588,3,4,1,1310,3178,1
1744121384585,1724592144602,1588,3,7,3,1310,1793,1
1744121386488,1724592144863,1588,3,4,1,1310,1898,1
1744121402598,1724592144524,1588,1,-120,4,1300,16105,1
1744121404946,1724592144830,1588,3,4,1,1310,2343,1
1744121406913,1724592146661,1588,3,100,39,1310,1963,1
1744121410267,1724592146313,1588,3,44,18,1310,3349,1
1744121419565,1724592143699,1588,3,29,11,1310,9294,1
1744121422254,1724592148996,1588,3,113,44,1310,2685,1
1744121425326,1724592144668,1588,3,6,3,1310,3059,1
1744121426738,1724592143945,1588,3,4,-720,1300,1407,2
1744121429219,1724592141617,1588,3,76,29,1310,2474,1
1744121468185,1724592144506,1588,3,7,3,1300,38959,1
1744121476714,1724592143903,1588,1,-120,8,1300,8521,1
1744121478790,1724592141827,1588,3,62,26,1310,2070,1
1744121481689,1724592144536,1588,3,12,4,1310,2894,1
1744121484187,1724592144548,1588,3,12,4,1310,2493,1
1744121486235,1724592143726,1588,3,-720,-120,1300,2042,2
1744121487735,1724592144626,1588,3,8,3,1310,1495,1
1744121489532,1724592141935,1588,3,65,26,1310,1791,1
1744121492429,1724592144605,1588,3,9,3,1310,2893,1
1744121494115,1724592142076,1588,3,60,25,1310,1680,1
1744121496423,1724592144587,1588,3,9,4,1310,2304,1
1744121500470,1724592144326,1588,3,10,4,1300,4042,1
1744121503470,1724592144011,1588,3,4,-720,1300,2995,2
1744121506664,1724592142502,1588,3,48,18,1300,3190,1
1744121511111,1724592143711,1588,3,27,11,1310,4442,1
1744121518126,1724592144821,1588,3,4,1,1310,7011,1
1744121527627,1724592144779,1588,1,-120,1,1300,8968,1
1744121530129,1724592144827,1588,3,3,1,1310,2497,1
1744121534601,1724592141890,1588,3,63,26,1310,4467,1
1744121552369,1724592144755,1588,1,-120,1,1300,17762,1
1744121555565,1724592144524,1588,3,-720,-120,1300,3190,2
1744121557892,1724592143903,1588,3,-720,-120,1300,2321,2
1744121559820,1724592143507,1588,3,6,-720,1300,1920,2
1744121563734,1724592144779,1588,3,-720,-120,1300,3909,2
1744121569691,1724592144755,1588,3,-720,-120,1300,5951,2
1744121574938,1724592144473,1588,3,2,-720,1300,5243,2
1744121589194,1724592143615,1588,1,-120,-720,1300,14249,2
1744121592560,1724592144593,1588,3,2,-720,1300,3360,2
1744121594715,1724592143615,1588,3,-720,-120,1300,2150,2
1744121596811,1724592144461,1588,3,1,-720,1300,2092,2
1744121599505,1724592144554,1588,3,1,-720,1300,2689,2
1744121608584,1724592146319,1588,3,1,-720,1300,9073,2
1744121610721,1724592143726,1588,3,5,-720,1300,2130,2
1744121614457,1724592144755,1588,3,1,-720,1300,3729,2
1744121620848,1724592144779,1588,3,1,-720,1300,6383,2
1744121622752,1724592144524,1588,3,2,-720,1300,1898,2
1744121625533,1724592143903,1588,3,4,-720,1300,2775,2
1744121632827,1724592143615,1588,3,2,-720,1300,7292,2
1744218659248,1724592144971,1596,3,-600,-60,0,27740,0
1744218688956,1724592144974,1596,3,-600,-60,0,29680,0
1744218719118,1724592144977,1596,3,-600,-60,0,30156,0
1744218784578,1724592144980,1596,1,-60,-60,0,5414,0
1744218825507,1724592144983,1596,3,-600,-60,0,19174,0
1744218936066,1724592144986,1596,1,-60,-60,0,35252,0
1744218940114,1724592144980,1596,3,-600,-60,0,3505,0
1744218963073,1724592144989,1596,3,-600,-60,0,22949,0
1744218989969,1724592144992,1596,3,-600,-60,0,26889,0
1744219002873,1724592144995,1596,3,-600,-60,0,12897,0
1744219005242,1724592144986,1596,3,-600,-60,0,2362,0
1744219050016,1724592144998,1596,3,-600,-60,0,9803,0
1744219067583,1724592145001,1596,3,-600,-60,0,17548,0
1744219084063,1724592145004,1596,3,-600,-60,0,16475,0
1744219471476,1724592145007,1596,3,-600,-60,0,60000,0
1744219480660,1724592144974,1596,3,1,-600,1310,7075,0
1744219482533,1724592144971,1596,3,1,-600,1310,1865,0
1744219484479,1724592144983,1596,3,1,-600,1310,1943,0
1744219486300,1724592144977,1596,3,1,-600,1310,1817,0
1744219506759,1724592145010,1596,3,-600,-60,0,20449,0
1744219606849,1724592145013,1596,1,-60,-60,0,19795,0
1744219645108,1724592145016,1596,1,-60,-60,0,38231,0
1744219647847,1724592144989,1596,3,1,-600,1310,2732,0
1744219655521,1724592144986,1596,3,1,-600,1310,7667,0
1744219664690,1724592144980,1596,3,1,-600,1310,9163,0
1744219741224,1724592145019,1596,1,-60,-60,0,24890,0
1744219747565,1724592145013,1596,3,-600,-60,0,6321,0
1744219750921,1724592144992,1596,3,1,-600,1310,3351,0
1744219755899,1724592145016,1596,3,-600,-60,0,4974,0
1744219758735,1724592145004,1596,3,1,-600,1310,2832,0
1744219763830,1724592144998,1596,3,1,-600,1310,5083,0
1744219765314,1724592144995,1596,3,1,-600,1310,1476,0
1744219869425,1724592145022,1596,1,-60,-60,0,6096,0
1744219872468,1724592145001,1596,3,1,-600,1310,3023,0
1744219874985,1724592145019,1596,3,-600,-60,0,2511,0
1744219942231,1724592145025,1596,1,-60,-60,0,6551,0
1744219950106,1724592145022,1596,1,-60,-60,0,7860,0
1744219975063,1724592145028,1596,3,-600,-60,0,12155,0
1744220037539,1724592145031,1596,1,-60,-60,0,60000,0
1744220039332,1724592145025,1596,3,-600,-60,0,1785,0
1744220050065,1724592145022,1596,3,-600,-60,0,10726,0
1744220084953,1724592145034,1596,1,-60,-60,0,34880,0
1744220121444,1724592145037,1596,1,-60,-60,0,29950,0
1744220123425,1724592145031,1596,3,-600,-60,0,1964,0
1744220124899,1724592145010,1596,3,1,-600,1310,1468,0
1744220477077,1724592145040,1596,1,-60,-60,0,51418,0
1744220478509,1724592145007,1596,3,1,-600,1310,1416,0
1744220481706,1724592145034,1596,3,-600,-60,0,3187,0
1744220484290,1724592145037,1596,3,-600,-60,0,2579,0
1744220487014,1724592145016,1596,3,1,-600,1310,2718,0
1744220658141,1724592145043,1596,1,-60,-60,0,3365,0
1744220773705,1724592145013,1596,3,1,-600,1310,60000,0
1744220779314,1724592145019,1596,3,1,-600,1310,5071,0
1744220783095,1724592145040,1596,3,-600,-60,0,3775,0
1744220785206,1724592145025,1596,3,1,-600,1310,2105,0
1744220787322,1724592145028,1596,3,1,-600,1310,2112,0
1744220788988,1724592145043,1596,3,-600,-60,0,1660,0
1744220798594,1724592145022,1596,3,1,-600,1310,9602,0
1744220806972,1724592143927,1596,1,-120,8,1300,8360,1
1744220818024,1724592143864,1596,3,8,3,1300,11042,1
1744220820687,1724592145031,1596,3,1,-600,1310,2660,0
1744220835038,1724592144755,1596,1,-120,1,1300,14343,1
1744220837615,1724592144686,1596,3,8,3,1310,2569,1
1744220839539,1724592144962,1596,3,3,1,1310,1911,1
1744220852020,1724592142892,1596,1,-120,15,1300,12468,1
1744220865853,1724592144968,1596,3,4,1,1310,13819,1
1744220940409,1724592143885,1596,3,5,2,1300,60000,1
1744220943646,1724592144719,1596,3,8,3,1310,3230,1
1744220948241,1724592143927,1596,3,-720,-120,1300,4590,2
1744220953281,1724592144677,1596,3,6,3,1310,5035,1
1744220955638,1724592142166,1596,3,61,24,1310,2346,1
1744220960570,1724592144650,1596,3,12,4,1310,4927,1
1744220964756,1724592142478,1596,3,11,4,1300,4175,1
1744220967938,1724592144755,1596,3,-720,-120,1300,3177,2
1744220976353,1724592144512,1596,3,6,2,1300,8409,1
1744220980222,1724592144899,1596,3,4,1,1310,3863,1
1744220988794,1724592144128,1596,3,9,3,1300,8566,1
1744220996833,1724592142892,1596,3,-720,-120,1300,8032,2
1744221002475,1724592142214,1596,3,51,21,1300,5638,1
1744221009492,1724592142043,1596,3,62,24,1310,7010,1
1744221012443,1724592144926,1596,3,3,1,1310,2946,1
1744221014516,1724592144716,1596,3,6,3,1310,2067,1
1744221018145,1724592143045,1596,3,21,8,1300,3617,1
1744221020766,1724592144188,1596,3,15,7,1310,2610,1
1744221035253,1724592144608,1596,1,-120,4,1300,14482,1
1744221038344,1724592143357,1596,3,29,13,1310,3080,1
1744221054239,1724592142304,1596,3,59,22,1310,15890,1
1744221062600,1724592143417,1596,3,14,5,1300,8353,1
1744221069478,1724592144287,1596,3,8,3,1300,6871,1
1744221077186,1724592144938,1596,3,3,1,1310,7699,1
1744221079587,1724592147891,1596,3,84,33,1310,1854,1
1744221085008,1724592144341,1596,3,5,2,1300,5411,1
1744221089536,1724592142802,1596,3,48,19,1310,4523,1
1744221099742,1724592144659,1596,3,8,3,1300,10202,1
1744221117440,1724592149850,1596,1,-120,26,1300,17685,1
1744221173969,1724592144914,1596,1,-120,1,1300,1058,1
1744221176095,1724592145034,1596,3,1,-600,1310,2115,0
1744221177907,1724592145037,1596,3,1,-600,1310,1806,0
1744221186336,1724592144119,1596,3,23,8,1310,8420,1
1744221190791,1724592144608,1596,3,-720,-120,1300,4449,2
1744221212249,1724592142904,1596,3,16,6,1300,21453,1
1744221214301,1724592146295,1596,3,52,22,1310,2037,1
1744221218024,1724592144737,1596,3,8,3,1310,3718,1
1744221232962,1724592142757,1596,3,44,19,1310,6377,1
1744221243103,1724592144956,1596,3,4,1,1310,10136,1
1744221253395,1724592141593,1596,3,55,21,1300,2633,1
1744221258139,1724592149850,1596,3,-720,-120,1300,4738,2
1744221260001,1724592143714,1596,3,32,12,1310,1854,1
1744221263887,1724592142517,1596,3,48,19,1300,3882,1
1744221266089,1724592146664,1596,3,95,40,1310,2198,1
1744221268313,1724592147834,1596,3,82,34,1310,2220,1
1744221317595,1724592147819,1596,1,-120,34,1300,49275,1
1744221321535,1724592142760,1596,3,48,19,1310,3934,1
1744221324496,1724592144914,1596,3,-720,-120,1300,2956,2
1744221347546,1724592143369,1596,3,28,11,1300,23047,1
1744221354301,1724592144728,1596,3,8,3,1310,6750,1
1744221357893,1724592143354,1596,3,35,13,1310,3586,1
1744221360070,1724592144923,1596,3,3,1,1310,2171,1
1744221424894,1724592144932,1596,1,-120,1,1300,15973,1
1744221427067,1724592145043,1596,3,1,-600,1310,2160,0
1744221429521,1724592144917,1596,3,3,1,1310,2446,1
1744221433130,1724592144599,1596,3,10,4,1310,3603,1
1744221434661,1724592144617,1596,3,10,4,1310,1527,1
1744221442260,1724592144935,1596,3,4,1,1310,7593,1
1744221446038,1724592144950,1596,3,4,1,1310,3773,1
1744221449844,1724592142208,1596,3,63,24,1310,3802,1
1744221451958,1724592144653,1596,3,10,4,1310,2108,1
1744221459098,1724592142106,1596,3,51,21,1300,7133,1
1744221461346,1724592145040,1596,3,1,-600,1310,2241,0
1744221465430,1724592143807,1596,3,26,11,1310,4082,1
1744221467936,1724592147819,1596,3,-720,-120,1300,2499,2
1744221470921,1724592142271,1596,3,59,23,1310,2980,1
1744221477125,1724592144413,1596,3,8,3,1300,6198,1
1744221485127,1724592141524,1596,3,71,30,1310,7996,1
1744221492644,1724592144182,1596,1,-120,7,1300,7506,1
1744221498366,1724592147977,1596,3,83,32,1310,5715,1
1744221501927,1724592146754,1596,3,56,23,1300,3554,1
1744221504960,1724592143717,1596,3,34,12,1310,3028,1
1744221512264,1724592144620,1596,3,11,4,1310,7298,1
1744221517086,1724592146319,1596,3,4,1,1300,4818,1
1744221518721,1724592144959,1596,3,3,1,1310,1630,1
1744221522350,1724592144554,1596,3,3,1,1300,3623,1
1744221527706,1724592144101,1596,3,23,8,1310,5351,1
1744221530516,1724592143840,1596,3,28,11,1310,2804,1
1744221534594,1724592146571,1596,3,15,6,1300,4072,1
1744221536070,1724592144908,1596,3,4,1,1310,1471,1
1744221541471,1724592147705,1596,3,33,12,1300,5396,1
1744221549188,1724592144641,1596,1,-120,3,1300,1956,1
1744221555040,1724592141497,1596,3,19,7,1300,5830,1
1744221557584,1724592144920,1596,3,4,1,1310,2015,1
1744221560504,1724592143306,1596,3,29,11,1300,2913,1
1744221567073,1724592144635,1596,3,10,4,1310,6565,1
1744221568807,1724592144932,1596,3,-720,-120,1300,1732,2
1744221570234,1724592144941,1596,3,3,1,1310,1422,1
1744221572309,1724592144461,1596,3,3,1,1300,2070,1
1744221573769,1724592144965,1596,3,3,1,1310,1454,1
1744221582485,1724592144416,1596,1,-120,4,1300,8710,1
1744221587098,1724592148873,1596,3,110,42,1310,4605,1
1744221600201,1724592144158,1596,3,17,7,1310,13091,1
1744221602815,1724592148270,1596,3,107,45,1310,2609,1
1744221606295,1724592144032,1596,3,21,8,1300,3471,1
1744221619937,1724592144050,1596,1,-120,9,1300,13636,1
1744221623439,1724592144182,1596,3,-720,-120,1300,3496,2
1744221633036,1724592144020,1596,3,22,9,1310,9593,1
1744221640725,1724592143984,1596,1,-120,9,1300,7685,1
1744221654963,1724592146850,1596,3,27,11,1300,14233,1
1744221658420,1724592144929,1596,3,3,1,1310,3446,1
1744221665595,1724592143021,1596,3,26,10,1300,7169,1
1744221696161,1724592144632,1596,3,12,4,1310,30560,1
1744221700194,1724592144755,1596,3,1,-720,1300,4018,2
1744221702830,1724592144641,1596,3,-720,-120,1300,2632,2
1744221709080,1724592144713,1596,3,7,3,1310,6244,1
1744221789829,1724592144779,1596,1,-120,1,1300,60000,1
1744221794049,1724592144416,1596,3,-720,-120,1300,4213,2
1744221799133,1724592144050,1596,3,-720,-120,1300,5081,2
1744221802376,1724592143984,1596,3,-720,-120,1300,3238,2
1744221812223,1724592144656,1596,3,11,4,1310,6092,1
1744221836508,1724592144905,1596,1,-120,1,1300,24268,1
1744221841895,1724592142892,1596,1,-120,-720,1300,5382,2
1744221844444,1724592143927,1596,3,4,-720,1300,2538,2
1744221864679,1724592144902,1596,1,-120,1,1300,20230,1
1744221867483,1724592144695,1596,3,9,3,1310,2282,1
1744221870347,1724592144692,1596,3,7,3,1310,2854,1
1744221876940,1724592143573,1596,1,-120,12,1300,6587,1
1744221879284,1724592144614,1596,3,10,4,1310,2337,1
1744221887819,1724592144410,1596,1,-120,3,1300,8531,1
1744221890589,1724592142880,1596,3,48,18,1310,2765,1
1744221894219,1724592144644,1596,3,9,4,1310,3623,1
1744221905296,1724592144704,1596,3,7,3,1310,11071,1
1744221908003,1724592141560,1596,3,72,30,1300,2701,1
1744221912497,1724592144944,1596,3,3,1,1310,4488,1
1744221914378,1724592146598,1596,3,100,40,1310,1869,1
1744221921846,1724592141491,1596,3,75,30,1310,7463,1
1744221924952,1724592144734,1596,3,8,3,1310,3100,1
1744221929797,1724592144779,1596,3,-720,-120,1300,4841,2
1744221934508,1724592144608,1596,3,2,-720,1300,4705,2
1744221937659,1724592144947,1596,3,3,1,1310,3147,1
1744221954592,1724592144896,1596,3,4,1,1310,16927,1
1744221965568,1724592144911,1596,1,-120,1,1300,10971,1
1744221993067,1724592143705,1596,3,33,12,1310,27493,1
1744221998481,1724592142892,1596,3,-720,-120,1300,5410,2
1744222002557,1724592144905,1596,3,-720,-120,1300,4071,2
1744222011389,1724592144902,1596,3,-720,-120,1300,8830,2
1744222023005,1724592143573,1596,3,-720,-120,1300,11610,2
1744222027801,1724592144953,1596,3,4,1,1310,4792,1
1744222030726,1724592144410,1596,3,-720,-120,1300,2922,2
1744222034958,1724592144671,1596,3,8,3,1310,4224,1
1744222037532,1724592143789,1596,3,27,11,1310,2568,1
1744222042152,1724592144629,1596,3,8,3,1300,4612,1
1744222046427,1724592141917,1596,3,63,26,1310,4267,1
1744222052520,1724592144569,1596,3,11,4,1300,6076,1
1744222057295,1724592144041,1596,1,-120,8,1300,4768,1
1744222064385,1724592144911,1596,3,-720,-120,1300,7078,2
1744222066693,1724592149850,1596,3,13,-720,1300,2296,2
1744222068274,1724592144914,1596,3,1,-720,1300,1575,2
1744222070167,1724592144041,1596,3,-720,-120,1300,1891,2
1744222073255,1724592147819,1596,3,17,-720,1300,3083,2
1744222075088,1724592144932,1596,3,1,-720,1300,1831,2
1744222078867,1724592144641,1596,3,1,-720,1300,3768,2
1744222080855,1724592144182,1596,3,3,-720,1300,1977,2
1744222082394,1724592143984,1596,3,4,-720,1300,1532,2
1744222084682,1724592144050,1596,3,4,-720,1300,2282,2
1744222087985,1724592144416,1596,3,2,-720,1300,3298,2
1744222091508,1724592144779,1596,3,1,-720,1300,3516,2
1744222096337,1724592144905,1596,3,1,-720,1300,4823,2
1744222099927,1724592142892,1596,3,3,-720,1300,3580,2
1744222102491,1724592144410,1596,3,1,-720,1300,2558,2
1744222104771,1724592144041,1596,3,4,-720,1300,2273,2
1744222114559,1724592144902,1596,1,-120,-720,1300,9776,2
1744222116414,1724592143573,1596,3,6,-720,1300,1847,2
1744222117800,1724592144902,1596,3,-720,-120,1300,1380,2
1744222119408,1724592144911,1596,3,1,-720,1300,1605,2
1744222122705,1724592144902,1596,3,1,-720,1300,3288,2
1744284958078,1724592145046,1603,1,-60,-60,0,55000,0
1744284988804,1724592145049,1603,1,-60,-60,0,29321,0
1744285004972,1724592145052,1603,1,-60,-60,0,16160,0
1744285127903,1724592145055,1603,1,-60,-60,0,4106,0
1744285136214,1724592145046,1603,3,-600,-60,0,8300,0
1744285138921,1724592145049,1603,3,-600,-60,0,2702,0
1744285140266,1724592145052,1603,3,-600,-60,0,1339,0
1744285159697,1724592145058,1603,3,-600,-60,0,19422,0
1744285181223,1724592145061,1603,3,-600,-60,0,21521,0
1744285281145,1724592145064,1603,3,-600,-60,0,60000,0
1744285286627,1724592145055,1603,3,-600,-60,0,5010,0
1744285430935,1724592145067,1603,1,-60,-60,0,22474,0
1744285559658,1724592145070,1603,1,-60,-60,0,8552,0
1744285563087,1724592145067,1603,3,-600,-60,0,3411,0
1744285591559,1724592145073,1603,3,-600,-60,0,28458,0
1744285606692,1724592145076,1603,3,-600,-60,0,14658,0
1744285658669,1724592145079,1603,1,-60,-60,0,9613,0
1744285662769,1724592145070,1603,3,-600,-60,0,4088,0
1744285691073,1724592145082,1603,3,-600,-60,0,28293,0
1744285722142,1724592145085,1603,3,-600,-60,0,31062,0
1744285724678,1724592145079,1603,3,-600,-60,0,2522,0
1744285751295,1724592145088,1603,1,-60,-60,0,1045,0
