id,nid,did,ord,mod,usn,type,queue,due,ivl,factor,reps,lapses,left,odue,odid,flags,data
1724592118405,1724592118404,1737734989502,0,1740697733,0,0,0,15839,0,0,0,0,0,0,0,0,{}
1724592118408,1724592118407,1737734989502,0,1740697733,0,0,0,15840,0,0,0,0,0,0,0,0,{}
1724592118411,1724592118410,1737734989502,0,1740697733,0,0,0,15841,0,0,0,0,0,0,0,0,{}
1724592118414,1724592118413,1737734989502,0,1740697733,0,0,0,15842,0,0,0,0,0,0,0,0,{}
1724592118417,1724592118416,1737734989502,0,1740697733,0,0,0,15843,0,0,0,0,0,0,0,0,{}
1724592118420,1724592118419,1737734989502,0,1740697733,0,0,0,15844,0,0,0,0,0,0,0,0,{}
1724592118423,1724592118422,1737734989502,0,1740697733,0,0,0,15845,0,0,0,0,0,0,0,0,{}
1724592118426,1724592118425,1737734989502,0,1740697733,0,0,0,15846,0,0,0,0,0,0,0,0,{}
1724592118429,1724592118428,1737734989502,0,1740697733,0,0,0,15847,0,0,0,0,0,0,0,0,{}
1724592118432,1724592118431,1737734989502,0,1740697733,0,0,0,15848,0,0,0,0,0,0,0,0,{}
1724592118435,1724592118434,1737734989502,0,1740697733,0,0,0,15849,0,0,0,0,0,0,0,0,{}
1724592118438,1724592118437,1737734989502,0,1740697733,0,0,0,15850,0,0,0,0,0,0,0,0,{}
1724592118441,1724592118440,1737734989502,0,1740697733,0,0,0,15851,0,0,0,0,0,0,0,0,{}
1724592118444,1724592118443,1737734989502,0,1740697733,0,0,0,15852,0,0,0,0,0,0,0,0,{}
1724592118447,1724592118446,1737734989502,0,1740697733,0,0,0,15853,0,0,0,0,0,0,0,0,{}
1724592118450,1724592118449,1737734989502,0,1740697733,0,0,0,15854,0,0,0,0,0,0,0,0,{}
1724592118453,1724592118452,1737734989502,0,1740697733,0,0,0,15855,0,0,0,0,0,0,0,0,{}
1724592118456,1724592118455,1737734989502,0,1740697733,0,0,0,15856,0,0,0,0,0,0,0,0,{}
1724592118459,1724592118458,1737734989502,0,1740697733,0,0,0,15857,0,0,0,0,0,0,0,0,{}
1724592118462,1724592118461,1737734989502,0,1740697733,0,0,0,15858,0,0,0,0,0,0,0,0,{}
1724592118465,1724592118464,1737734989502,0,1740697733,0,0,0,15859,0,0,0,0,0,0,0,0,{}
1724592118468,1724592118467,1737734989502,0,1740697733,0,0,0,15860,0,0,0,0,0,0,0,0,{}
1724592118471,1724592118470,1737734989502,0,1740697733,0,0,0,15861,0,0,0,0,0,0,0,0,{}
1724592118474,1724592118473,1737734989502,0,1740697733,0,0,0,15862,0,0,0,0,0,0,0,0,{}
1724592118477,1724592118476,1737734989502,0,1740697733,0,0,0,15863,0,0,0,0,0,0,0,0,{}
1724592118480,1724592118479,1737734989502,0,1740697733,0,0,0,15864,0,0,0,0,0,0,0,0,{}
1724592118483,1724592118482,1737734989502,0,1740697733,0,0,0,15865,0,0,0,0,0,0,0,0,{}
1724592118486,1724592118485,1737734989502,0,1740697733,0,0,0,15866,0,0,0,0,0,0,0,0,{}
1724592118489,1724592118488,1737734989502,0,1740697733,0,0,0,15867,0,0,0,0,0,0,0,0,{}
1724592118492,1724592118491,1737734989502,0,1740697733,0,0,0,15868,0,0,0,0,0,0,0,0,{}
1724592118495,1724592118494,1737734989502,0,1740697733,0,0,0,15869,0,0,0,0,0,0,0,0,{}
1724592118498,1724592118497,1737734989502,0,1740697733,0,0,0,15870,0,0,0,0,0,0,0,0,{}
1724592118501,1724592118500,1737734989502,0,1740697733,0,0,0,15871,0,0,0,0,0,0,0,0,{}
1724592118504,1724592118503,1737734989502,0,1740697733,0,0,0,15872,0,0,0,0,0,0,0,0,{}
1724592118507,1724592118506,1737734989502,0,1740697733,0,0,0,15873,0,0,0,0,0,0,0,0,{}
1724592118510,1724592118509,1737734989502,0,1740697733,0,0,0,15874,0,0,0,0,0,0,0,0,{}
1724592118513,1724592118512,1737734989502,0,1740697733,0,0,0,15875,0,0,0,0,0,0,0,0,{}
1724592118516,1724592118515,1737734989502,0,1740697733,0,0,0,15876,0,0,0,0,0,0,0,0,{}
1724592118519,1724592118518,1737734989502,0,1740697733,0,0,0,15877,0,0,0,0,0,0,0,0,{}
1724592118522,1724592118521,1737734989502,0,1740697733,0,0,0,15878,0,0,0,0,0,0,0,0,{}
1724592118525,1724592118524,1737734989502,0,1740697733,0,0,0,15879,0,0,0,0,0,0,0,0,{}
1724592118528,1724592118527,1737734989502,0,1740697733,0,0,0,15890,0,0,0,0,0,0,0,0,{}
1724592118531,1724592118530,1737734989502,0,1740697733,0,0,0,15891,0,0,0,0,0,0,0,0,{}
1724592118534,1724592118533,1737734989502,0,1740697733,0,0,0,15892,0,0,0,0,0,0,0,0,{}
1724592118537,1724592118536,1737734989502,0,1740697733,0,0,0,15893,0,0,0,0,0,0,0,0,{}
1724592118540,1724592118539,1737734989502,0,1740697733,0,0,0,15894,0,0,0,0,0,0,0,0,{}
1724592118543,1724592118542,1737734989502,0,1740697733,0,0,0,15895,0,0,0,0,0,0,0,0,{}
1724592118546,1724592118545,1737734989502,0,1740697733,0,0,0,15896,0,0,0,0,0,0,0,0,{}
1724592118549,1724592118548,1737734989502,0,1740697733,0,0,0,15897,0,0,0,0,0,0,0,0,{}
1724592118552,1724592118551,1737734989502,0,1740697733,0,0,0,15898,0,0,0,0,0,0,0,0,{}
1724592118555,1724592118554,1737734989502,0,1740697733,0,0,0,15900,0,0,0,0,0,0,0,0,{}
1724592118558,1724592118557,1737734989502,0,1740697733,0,0,0,15904,0,0,0,0,0,0,0,0,{}
1724592118561,1724592118560,1737734989502,0,1740697733,0,0,0,15907,0,0,0,0,0,0,0,0,{}
1724592118564,1724592118563,1737734989502,0,1740697733,0,0,0,15911,0,0,0,0,0,0,0,0,{}
1724592118567,1724592118566,1737734989502,0,1740697733,0,0,0,15913,0,0,0,0,0,0,0,0,{}
1724592118570,1724592118569,1737734989502,0,1740697733,0,0,0,15915,0,0,0,0,0,0,0,0,{}
1724592118573,1724592118572,1737734989502,0,1740697733,0,0,0,15918,0,0,0,0,0,0,0,0,{}
1724592118576,1724592118575,1737734989502,0,1740697733,0,0,0,15920,0,0,0,0,0,0,0,0,{}
1724592118579,1724592118578,1737734989502,0,1740697733,0,0,0,15921,0,0,0,0,0,0,0,0,{}
1724592118582,1724592118581,1737734989502,0,1740697733,0,0,0,15922,0,0,0,0,0,0,0,0,{}
1724592118585,1724592118584,1737734989502,0,1740697733,0,0,0,15923,0,0,0,0,0,0,0,0,{}
1724592118588,1724592118587,1737734989502,0,1740697733,0,0,0,15924,0,0,0,0,0,0,0,0,{}
1724592118591,1724592118590,1737734989502,0,1740697733,0,0,0,15925,0,0,0,0,0,0,0,0,{}
1724592118594,1724592118593,1737734989502,0,1740697733,0,0,0,15926,0,0,0,0,0,0,0,0,{}
1724592118597,1724592118596,1737734989502,0,1740697733,0,0,0,15927,0,0,0,0,0,0,0,0,{}
1724592118600,1724592118599,1737734989502,0,1740697733,0,0,0,15928,0,0,0,0,0,0,0,0,{}
1724592118603,1724592118602,1737734989502,0,1740697733,0,0,0,15929,0,0,0,0,0,0,0,0,{}
1724592118606,1724592118605,1737734989502,0,1740697733,0,0,0,15930,0,0,0,0,0,0,0,0,{}
1724592118609,1724592118608,1737734989502,0,1740697733,0,0,0,15931,0,0,0,0,0,0,0,0,{}
1724592118612,1724592118611,1737734989502,0,1740697733,0,0,0,15932,0,0,0,0,0,0,0,0,{}
1724592118615,1724592118614,1737734989502,0,1747906883,1928,0,0,15933,0,0,0,0,0,0,0,3,{}
1724592118618,1724592118617,1737734989502,0,1740697733,0,0,0,15934,0,0,0,0,0,0,0,0,{}
1724592118621,1724592118620,1737734989502,0,1740697733,0,0,0,15935,0,0,0,0,0,0,0,0,{}
1724592118624,1724592118623,1737734989502,0,1740697733,0,0,0,15936,0,0,0,0,0,0,0,0,{}
1724592118627,1724592118626,1737734989502,0,1740697733,0,0,0,15937,0,0,0,0,0,0,0,0,{}
1724592118630,1724592118629,1737734989502,0,1740697733,0,0,0,15938,0,0,0,0,0,0,0,0,{}
1724592118633,1724592118632,1737734989502,0,1740697733,0,0,0,15939,0,0,0,0,0,0,0,0,{}
1724592118636,1724592118635,1737734989502,0,1740697733,0,0,0,15940,0,0,0,0,0,0,0,0,{}
1724592118639,1724592118638,1737734989502,0,1740697733,0,0,0,15941,0,0,0,0,0,0,0,0,{}
1724592118642,1724592118641,1737734989502,0,1740697733,0,0,0,15942,0,0,0,0,0,0,0,0,{}
1724592118645,1724592118644,1737734989502,0,1740697733,0,0,0,15943,0,0,0,0,0,0,0,0,{}
1724592118648,1724592118647,1737734989502,0,1740697733,0,0,0,15944,0,0,0,0,0,0,0,0,{}
1724592118651,1724592118650,1737734989502,0,1740697733,0,0,0,15945,0,0,0,0,0,0,0,0,{}
1724592118654,1724592118653,1737734989502,0,1740697733,0,0,0,15946,0,0,0,0,0,0,0,0,{}
1724592118657,1724592118656,1737734989502,0,1740697733,0,0,0,15947,0,0,0,0,0,0,0,0,{}
1724592118660,1724592118659,1737734989502,0,1740697733,0,0,0,15949,0,0,0,0,0,0,0,0,{}
1724592118663,1724592118662,1737734989502,0,1740697733,0,0,0,15950,0,0,0,0,0,0,0,0,{}
1724592118666,1724592118665,1737734989502,0,1740697733,0,0,0,15951,0,0,0,0,0,0,0,0,{}
1724592118669,1724592118668,1737734989502,0,1740697733,0,0,0,15952,0,0,0,0,0,0,0,0,{}
1724592118672,1724592118671,1737734989502,0,1740697733,0,0,0,15953,0,0,0,0,0,0,0,0,{}
1724592118675,1724592118674,1737734989502,0,1740697733,0,0,0,15954,0,0,0,0,0,0,0,0,{}
1724592118678,1724592118677,1737734989502,0,1740697733,0,0,0,15955,0,0,0,0,0,0,0,0,{}
1724592118681,1724592118680,1737734989502,0,1740697733,0,0,0,15956,0,0,0,0,0,0,0,0,{}
1724592118684,1724592118683,1737734989502,0,1740697733,0,0,0,15957,0,0,0,0,0,0,0,0,{}
1724592118687,1724592118686,1737734989502,0,1740697733,0,0,0,15958,0,0,0,0,0,0,0,0,{}
1724592118690,1724592118689,1737734989502,0,1740697733,0,0,0,15959,0,0,0,0,0,0,0,0,{}
1724592118693,1724592118692,1737734989502,0,1740697733,0,0,0,15961,0,0,0,0,0,0,0,0,{}
1724592118696,1724592118695,1737734989502,0,1740697733,0,0,0,15962,0,0,0,0,0,0,0,0,{}
1724592118699,1724592118698,1737734989502,0,1740697733,0,0,0,15963,0,0,0,0,0,0,0,0,{}
1724592118702,1724592118701,1737734989502,0,1740697733,0,0,0,15964,0,0,0,0,0,0,0,0,{}
1724592118705,1724592118704,1737734989502,0,1740697733,0,0,0,15965,0,0,0,0,0,0,0,0,{}
1724592118708,1724592118707,1737734989502,0,1740697733,0,0,0,15966,0,0,0,0,0,0,0,0,{}
1724592118711,1724592118710,1737734989502,0,1740697733,0,0,0,15967,0,0,0,0,0,0,0,0,{}
1724592118714,1724592118713,1737734989502,0,1740697733,0,0,0,15968,0,0,0,0,0,0,0,0,{}
1724592118717,1724592118716,1737734989502,0,1740697733,0,0,0,15969,0,0,0,0,0,0,0,0,{}
1724592118720,1724592118719,1737734989502,0,1740697733,0,0,0,15970,0,0,0,0,0,0,0,0,{}
1724592118723,1724592118722,1737734989502,0,1740697733,0,0,0,15971,0,0,0,0,0,0,0,0,{}
1724592118726,1724592118725,1737734989502,0,1740697733,0,0,0,15972,0,0,0,0,0,0,0,0,{}
1724592118729,1724592118728,1737734989502,0,1740697733,0,0,0,15973,0,0,0,0,0,0,0,0,{}
1724592118732,1724592118731,1737734989502,0,1740697733,0,0,0,15974,0,0,0,0,0,0,0,0,{}
1724592118735,1724592118734,1737734989502,0,1740697733,0,0,0,15975,0,0,0,0,0,0,0,0,{}
1724592118738,1724592118737,1737734989502,0,1740697733,0,0,0,15976,0,0,0,0,0,0,0,0,{}
1724592118741,1724592118740,1737734989502,0,1740697733,0,0,0,15977,0,0,0,0,0,0,0,0,{}
1724592118744,1724592118743,1737734989502,0,1740697733,0,0,0,15978,0,0,0,0,0,0,0,0,{}
1724592118747,1724592118746,1737734989502,0,1740697733,0,0,0,15979,0,0,0,0,0,0,0,0,{}
1724592118750,1724592118749,1737734989502,0,1740697733,0,0,0,15980,0,0,0,0,0,0,0,0,{}
1724592118753,1724592118752,1737734989502,0,1740697733,0,0,0,15981,0,0,0,0,0,0,0,0,{}
1724592118756,1724592118755,1737734989502,0,1740697733,0,0,0,15982,0,0,0,0,0,0,0,0,{}
1724592118759,1724592118758,1737734989502,0,1740697733,0,0,0,15983,0,0,0,0,0,0,0,0,{}
1724592118762,1724592118761,1737734989502,0,1740697733,0,0,0,15984,0,0,0,0,0,0,0,0,{}
1724592118765,1724592118764,1737734989502,0,1740697733,0,0,0,15985,0,0,0,0,0,0,0,0,{}
1724592118768,1724592118767,1737734989502,0,1740697733,0,0,0,15986,0,0,0,0,0,0,0,0,{}
1724592118771,1724592118770,1737734989502,0,1740697733,0,0,0,15987,0,0,0,0,0,0,0,0,{}
1724592118774,1724592118773,1737734989502,0,1740697733,0,0,0,15988,0,0,0,0,0,0,0,0,{}
1724592118777,1724592118776,1737734989502,0,1740697733,0,0,0,15989,0,0,0,0,0,0,0,0,{}
1724592118780,1724592118779,1737734989502,0,1740697733,0,0,0,15990,0,0,0,0,0,0,0,0,{}
1724592118783,1724592118782,1737734989502,0,1740697733,0,0,0,15991,0,0,0,0,0,0,0,0,{}
1724592118786,1724592118785,1737734989502,0,1740697733,0,0,0,15992,0,0,0,0,0,0,0,0,{}
1724592118789,1724592118788,1737734989502,0,1740697733,0,0,0,15993,0,0,0,0,0,0,0,0,{}
1724592118792,1724592118791,1737734989502,0,1740697733,0,0,0,15994,0,0,0,0,0,0,0,0,{}
1724592118795,1724592118794,1737734989502,0,1740697733,0,0,0,15995,0,0,0,0,0,0,0,0,{}
1724592118798,1724592118797,1737734989502,0,1740697733,0,0,0,15996,0,0,0,0,0,0,0,0,{}
1724592118801,1724592118800,1737734989502,0,1740697733,0,0,0,15997,0,0,0,0,0,0,0,0,{}
1724592118804,1724592118803,1737734989502,0,1740697733,0,0,0,15998,0,0,0,0,0,0,0,0,{}
1724592118807,1724592118806,1737734989502,0,1740697733,0,0,0,15999,0,0,0,0,0,0,0,0,{}
1724592118810,1724592118809,1737734989502,0,1740697733,0,0,0,16005,0,0,0,0,0,0,0,0,{}
1724592118813,1724592118812,1737734989502,0,1740697733,0,0,0,16006,0,0,0,0,0,0,0,0,{}
1724592118816,1724592118815,1737734989502,0,1740697733,0,0,0,16007,0,0,0,0,0,0,0,0,{}
1724592118819,1724592118818,1737734989502,0,1740697733,0,0,0,16008,0,0,0,0,0,0,0,0,{}
1724592118822,1724592118821,1737734989502,0,1740697733,0,0,0,16009,0,0,0,0,0,0,0,0,{}
1724592118825,1724592118824,1737734989502,0,1740697733,0,0,0,16010,0,0,0,0,0,0,0,0,{}
1724592118828,1724592118827,1737734989502,0,1740697733,0,0,0,16011,0,0,0,0,0,0,0,0,{}
1724592118831,1724592118830,1737734989502,0,1747869415,1925,0,0,16012,0,0,0,0,0,0,0,3,{}
1724592118834,1724592118833,1737734989502,0,1740697733,0,0,0,16013,0,0,0,0,0,0,0,0,{}
1724592118837,1724592118836,1737734989502,0,1740697733,0,0,0,16014,0,0,0,0,0,0,0,0,{}
1724592118840,1724592118839,1737734989502,0,1740697733,0,0,0,16015,0,0,0,0,0,0,0,0,{}
1724592118843,1724592118842,1737734989502,0,1740697733,0,0,0,16016,0,0,0,0,0,0,0,0,{}
1724592118846,1724592118845,1737734989502,0,1740697733,0,0,0,16017,0,0,0,0,0,0,0,0,{}
1724592118849,1724592118848,1737734989502,0,1740697733,0,0,0,16018,0,0,0,0,0,0,0,0,{}
1724592118852,1724592118851,1737734989502,0,1740697733,0,0,0,16019,0,0,0,0,0,0,0,0,{}
1724592118855,1724592118854,1737734989502,0,1740697733,0,0,0,16020,0,0,0,0,0,0,0,0,{}
1724592118858,1724592118857,1737734989502,0,1740697733,0,0,0,16021,0,0,0,0,0,0,0,0,{}
1724592118861,1724592118860,1737734989502,0,1740697733,0,0,0,16022,0,0,0,0,0,0,0,0,{}
1724592118864,1724592118863,1737734989502,0,1740697733,0,0,0,16023,0,0,0,0,0,0,0,0,{}
1724592118867,1724592118866,1737734989502,0,1740697733,0,0,0,16024,0,0,0,0,0,0,0,0,{}
1724592118870,1724592118869,1737734989502,0,1740697733,0,0,0,16025,0,0,0,0,0,0,0,0,{}
1724592118873,1724592118872,1737734989502,0,1740697733,0,0,0,16026,0,0,0,0,0,0,0,0,{}
1724592118876,1724592118875,1737734989502,0,1740697733,0,0,0,16027,0,0,0,0,0,0,0,0,{}
1724592118879,1724592118878,1737734989502,0,1740697733,0,0,0,16028,0,0,0,0,0,0,0,0,{}
1724592118882,1724592118881,1737734989502,0,1740697733,0,0,0,16029,0,0,0,0,0,0,0,0,{}
1724592118885,1724592118884,1737734989502,0,1740697733,0,0,0,16030,0,0,0,0,0,0,0,0,{}
1724592118888,1724592118887,1737734989502,0,1740697733,0,0,0,16031,0,0,0,0,0,0,0,0,{}
1724592118891,1724592118890,1737734989502,0,1740697733,0,0,0,16032,0,0,0,0,0,0,0,0,{}
1724592118894,1724592118893,1737734989502,0,1740697733,0,0,0,16033,0,0,0,0,0,0,0,0,{}
1724592118897,1724592118896,1737734989502,0,1740697733,0,0,0,16034,0,0,0,0,0,0,0,0,{}
1724592118900,1724592118899,1737734989502,0,1740697733,0,0,0,16035,0,0,0,0,0,0,0,0,{}
1724592118903,1724592118902,1737734989502,0,1740697733,0,0,0,16036,0,0,0,0,0,0,0,0,{}
1724592118906,1724592118905,1737734989502,0,1740697733,0,0,0,16037,0,0,0,0,0,0,0,0,{}
1724592118909,1724592118908,1737734989502,0,1740697733,0,0,0,16038,0,0,0,0,0,0,0,0,{}
1724592118912,1724592118911,1737734989502,0,1740697733,0,0,0,16039,0,0,0,0,0,0,0,0,{}
1724592118915,1724592118914,1737734989502,0,1740697733,0,0,0,16048,0,0,0,0,0,0,0,0,{}
1724592118918,1724592118917,1737734989502,0,1740697733,0,0,0,16049,0,0,0,0,0,0,0,0,{}
1724592118921,1724592118920,1737734989502,0,1740697733,0,0,0,16050,0,0,0,0,0,0,0,0,{}
1724592118924,1724592118923,1737734989502,0,1740697733,0,0,0,16051,0,0,0,0,0,0,0,0,{}
1724592118927,1724592118926,1737734989502,0,1740697733,0,0,0,16052,0,0,0,0,0,0,0,0,{}
1724592118930,1724592118929,1737734989502,0,1740697733,0,0,0,16053,0,0,0,0,0,0,0,0,{}
1724592118933,1724592118932,1737734989502,0,1740697733,0,0,0,16054,0,0,0,0,0,0,0,0,{}
1724592118936,1724592118935,1737734989502,0,1740697733,0,0,0,16055,0,0,0,0,0,0,0,0,{}
1724592118939,1724592118938,1737734989502,0,1740697733,0,0,0,16056,0,0,0,0,0,0,0,0,{}
1724592118942,1724592118941,1737734989502,0,1740697733,0,0,0,16057,0,0,0,0,0,0,0,0,{}
1724592118945,1724592118944,1737734989502,0,1740697733,0,0,0,16058,0,0,0,0,0,0,0,0,{}
1724592118948,1724592118947,1737734989502,0,1740697733,0,0,0,16059,0,0,0,0,0,0,0,0,{}
1724592118951,1724592118950,1737734989502,0,1740697733,0,0,0,16066,0,0,0,0,0,0,0,0,{}
1724592118954,1724592118953,1737734989502,0,1740697733,0,0,0,16067,0,0,0,0,0,0,0,0,{}
1724592118957,1724592118956,1737734989502,0,1740697733,0,0,0,16068,0,0,0,0,0,0,0,0,{}
1724592118960,1724592118959,1737734989502,0,1740697733,0,0,0,16069,0,0,0,0,0,0,0,0,{}
1724592118963,1724592118962,1737734989502,0,1740697733,0,0,0,16070,0,0,0,0,0,0,0,0,{}
1724592118966,1724592118965,1737734989502,0,1740697733,0,0,0,16071,0,0,0,0,0,0,0,0,{}
1724592118969,1724592118968,1737734989502,0,1740697733,0,0,0,16072,0,0,0,0,0,0,0,0,{}
1724592118972,1724592118971,1737734989502,0,1740697733,0,0,0,16073,0,0,0,0,0,0,0,0,{}
1724592118975,1724592118974,1737734989502,0,1740697733,0,0,0,16074,0,0,0,0,0,0,0,0,{}
1724592118978,1724592118977,1737734989502,0,1740697733,0,0,0,16075,0,0,0,0,0,0,0,0,{}
1724592118981,1724592118980,1737734989502,0,1740697733,0,0,0,16076,0,0,0,0,0,0,0,0,{}
1724592118984,1724592118983,1737734989502,0,1740697733,0,0,0,16077,0,0,0,0,0,0,0,0,{}
1724592118987,1724592118986,1737734989502,0,1740697733,0,0,0,16078,0,0,0,0,0,0,0,0,{}
1724592118990,1724592118989,1737734989502,0,1740697733,0,0,0,16079,0,0,0,0,0,0,0,0,{}
1724592118993,1724592118992,1737734989502,0,1740697733,0,0,0,16082,0,0,0,0,0,0,0,0,{}
1724592118996,1724592118995,1737734989502,0,1740697733,0,0,0,16083,0,0,0,0,0,0,0,0,{}
1724592118999,1724592118998,1737734989502,0,1740697733,0,0,0,16084,0,0,0,0,0,0,0,0,{}
1724592119002,1724592119001,1737734989502,0,1740697733,0,0,0,16085,0,0,0,0,0,0,0,0,{}
1724592119005,1724592119004,1737734989502,0,1740697733,0,0,0,16086,0,0,0,0,0,0,0,0,{}
1724592119008,1724592119007,1737734989502,0,1740697733,0,0,0,16087,0,0,0,0,0,0,0,0,{}
1724592119011,1724592119010,1737734989502,0,1740697733,0,0,0,16088,0,0,0,0,0,0,0,0,{}
1724592119014,1724592119013,1737734989502,0,1740697733,0,0,0,16089,0,0,0,0,0,0,0,0,{}
1724592119017,1724592119016,1737734989502,0,1740697733,0,0,0,16090,0,0,0,0,0,0,0,0,{}
1724592119020,1724592119019,1737734989502,0,1740697733,0,0,0,16091,0,0,0,0,0,0,0,0,{}
1724592119023,1724592119022,1737734989502,0,1740697733,0,0,0,16092,0,0,0,0,0,0,0,0,{}
1724592119026,1724592119025,1737734989502,0,1740697733,0,0,0,16093,0,0,0,0,0,0,0,0,{}
1724592119029,1724592119028,1737734989502,0,1740697733,0,0,0,16094,0,0,0,0,0,0,0,0,{}
1724592119032,1724592119031,1737734989502,0,1740697733,0,0,0,16095,0,0,0,0,0,0,0,0,{}
1724592119035,1724592119034,1737734989502,0,1740697733,0,0,0,16096,0,0,0,0,0,0,0,0,{}
1724592119038,1724592119037,1737734989502,0,1740697733,0,0,0,16097,0,0,0,0,0,0,0,0,{}
1724592119041,1724592119040,1737734989502,0,1740697733,0,0,0,16098,0,0,0,0,0,0,0,0,{}
1724592119044,1724592119043,1737734989502,0,1740697733,0,0,0,16099,0,0,0,0,0,0,0,0,{}
1724592119047,1724592119046,1737734989502,0,1740697733,0,0,0,16100,0,0,0,0,0,0,0,0,{}
1724592119050,1724592119049,1737734989502,0,1740697733,0,0,0,16103,0,0,0,0,0,0,0,0,{}
1724592119053,1724592119052,1737734989502,0,1740697733,0,0,0,16104,0,0,0,0,0,0,0,0,{}
1724592119056,1724592119055,1737734989502,0,1740697733,0,0,0,16105,0,0,0,0,0,0,0,0,{}
1724592119059,1724592119058,1737734989502,0,1740697733,0,0,0,16106,0,0,0,0,0,0,0,0,{}
1724592119062,1724592119061,1737734989502,0,1740697733,0,0,0,16107,0,0,0,0,0,0,0,0,{}
1724592119065,1724592119064,1737734989502,0,1740697733,0,0,0,16108,0,0,0,0,0,0,0,0,{}
1724592119068,1724592119067,1737734989502,0,1740697733,0,0,0,16109,0,0,0,0,0,0,0,0,{}
1724592119071,1724592119070,1737734989502,0,1740697733,0,0,0,16110,0,0,0,0,0,0,0,0,{}
1724592119074,1724592119073,1737734989502,0,1740697733,0,0,0,16111,0,0,0,0,0,0,0,0,{}
1724592119077,1724592119076,1737734989502,0,1740697733,0,0,0,16112,0,0,0,0,0,0,0,0,{}
1724592119080,1724592119079,1737734989502,0,1740697733,0,0,0,16113,0,0,0,0,0,0,0,0,{}
1724592119083,1724592119082,1737734989502,0,1740697733,0,0,0,16114,0,0,0,0,0,0,0,0,{}
1724592119086,1724592119085,1737734989502,0,1740697733,0,0,0,16115,0,0,0,0,0,0,0,0,{}
1724592119089,1724592119088,1737734989502,0,1740697733,0,0,0,16116,0,0,0,0,0,0,0,0,{}
1724592119092,1724592119091,1737734989502,0,1740697733,0,0,0,16117,0,0,0,0,0,0,0,0,{}
1724592119095,1724592119094,1737734989502,0,1740697733,0,0,0,16118,0,0,0,0,0,0,0,0,{}
1724592119098,1724592119097,1737734989502,0,1740697733,0,0,0,16119,0,0,0,0,0,0,0,0,{}
1724592119101,1724592119100,1737734989502,0,1740697733,0,0,0,16120,0,0,0,0,0,0,0,0,{}
1724592119104,1724592119103,1737734989502,0,1740697733,0,0,0,16121,0,0,0,0,0,0,0,0,{}
1724592119107,1724592119106,1737734989502,0,1740697733,0,0,0,16122,0,0,0,0,0,0,0,0,{}
1724592119110,1724592119109,1737734989502,0,1740697733,0,0,0,16123,0,0,0,0,0,0,0,0,{}
1724592119113,1724592119112,1737734989502,0,1740697733,0,0,0,16124,0,0,0,0,0,0,0,0,{}
1724592119116,1724592119115,1737734989502,0,1740697733,0,0,0,16125,0,0,0,0,0,0,0,0,{}
1724592119119,1724592119118,1737734989502,0,1740697733,0,0,0,16126,0,0,0,0,0,0,0,0,{}
1724592119122,1724592119121,1737734989502,0,1740697733,0,0,0,16127,0,0,0,0,0,0,0,0,{}
1724592119125,1724592119124,1737734989502,0,1740697733,0,0,0,16128,0,0,0,0,0,0,0,0,{}
1724592119128,1724592119127,1737734989502,0,1740697733,0,0,0,16129,0,0,0,0,0,0,0,0,{}
1724592119131,1724592119130,1737734989502,0,1740697733,0,0,0,16130,0,0,0,0,0,0,0,0,{}
1724592119134,1724592119133,1737734989502,0,1740697733,0,0,0,16131,0,0,0,0,0,0,0,0,{}
1724592119137,1724592119136,1737734989502,0,1740697733,0,0,0,16132,0,0,0,0,0,0,0,0,{}
1724592119140,1724592119139,1737734989502,0,1740697733,0,0,0,16133,0,0,0,0,0,0,0,0,{}
1724592119143,1724592119142,1737734989502,0,1740697733,0,0,0,16134,0,0,0,0,0,0,0,0,{}
1724592119146,1724592119145,1737734989502,0,1740697733,0,0,0,16135,0,0,0,0,0,0,0,0,{}
1724592119149,1724592119148,1737734989502,0,1740697733,0,0,0,16136,0,0,0,0,0,0,0,0,{}
1724592119152,1724592119151,1737734989502,0,1740697733,0,0,0,16137,0,0,0,0,0,0,0,0,{}
1724592119155,1724592119154,1737734989502,0,1740697733,0,0,0,16138,0,0,0,0,0,0,0,0,{}
1724592119158,1724592119157,1737734989502,0,1740697733,0,0,0,16139,0,0,0,0,0,0,0,0,{}
1724592119161,1724592119160,1737734989502,0,1740697733,0,0,0,16141,0,0,0,0,0,0,0,0,{}
1724592119164,1724592119163,1737734989502,0,1740697733,0,0,0,16142,0,0,0,0,0,0,0,0,{}
1724592119167,1724592119166,1737734989502,0,1740697733,0,0,0,16146,0,0,0,0,0,0,0,0,{}
1724592119170,1724592119169,1737734989502,0,1740697733,0,0,0,16147,0,0,0,0,0,0,0,0,{}
1724592119173,1724592119172,1737734989502,0,1740697733,0,0,0,16148,0,0,0,0,0,0,0,0,{}
1724592119176,1724592119175,1737734989502,0,1740697733,0,0,0,16149,0,0,0,0,0,0,0,0,{}
1724592119179,1724592119178,1737734989502,0,1740697733,0,0,0,16150,0,0,0,0,0,0,0,0,{}
1724592119182,1724592119181,1737734989502,0,1740697733,0,0,0,16151,0,0,0,0,0,0,0,0,{}
1724592119185,1724592119184,1737734989502,0,1740697733,0,0,0,16152,0,0,0,0,0,0,0,0,{}
